episode_num,timestep,episode_reward,episode_length,cumulative_reward,moving_avg_10,moving_avg_100,conditions_read,navigation_started,zones_reached,correct_zones,treatments_applied,episode_phases,final_distances,best_distances,policy_loss,value_loss,entropy,learning_rate,explained_variance,total_loss,loss_variance_window
13506,126640,16.42,4,102859.8500000012,9.605999999999998,8.8326,False,False,False,False,False,UNKNOWN,0,0,-0.3664291501045227,12.65728759765625,0.6207571029663086,0.0005,0.6818115711212158,12.290858447551727,81.16871398590283
13507,126660,2.9699999999999975,19,102862.8200000012,9.731,8.851799999999999,False,False,False,False,False,UNKNOWN,0,0,0.16742248833179474,12.934782028198242,0.7526390552520752,0.0005,0.44310909509658813,13.102204516530037,82.53776390052789
13508,126660,15.940000000000001,3,102878.7600000012,9.684,8.851799999999999,False,False,False,False,False,UNKNOWN,0,0,0.16742248833179474,12.934782028198242,0.7526390552520752,0.0005,0.44310909509658813,13.102204516530037,82.53776390052789
13509,126660,15.97,4,102894.7300000012,10.742999999999999,8.8441,False,False,False,False,False,UNKNOWN,0,0,0.16742248833179474,12.934782028198242,0.7526390552520752,0.0005,0.44310909509658813,13.102204516530037,82.53776390052789
13510,126680,1.7499999999999996,5,102896.4800000012,10.693999999999999,8.8431,False,False,False,False,False,UNKNOWN,0,0,-0.17658743262290955,8.934789657592773,0.7671282291412354,0.0005,0.8142452239990234,8.758202224969864,83.5620872178967
13511,126680,15.940000000000001,3,102912.4200000012,10.646,8.8374,False,False,False,False,False,UNKNOWN,0,0,-0.17658743262290955,8.934789657592773,0.7671282291412354,0.0005,0.8142452239990234,8.758202224969864,83.5620872178967
13512,126680,1.5999999999999996,5,102914.02000000121,10.482999999999999,8.689200000000001,False,False,False,False,False,UNKNOWN,0,0,-0.17658743262290955,8.934789657592773,0.7671282291412354,0.0005,0.8142452239990234,8.758202224969864,83.5620872178967
13513,126700,2.199999999999998,15,102916.22000000121,9.109,8.6927,False,False,False,False,False,UNKNOWN,0,0,0.34320998191833496,4.9828667640686035,0.6825112104415894,0.0005,0.7464791536331177,5.3260767459869385,85.14023392622816
13514,126700,16.450000000000003,5,102932.6700000012,9.112,8.8352,False,False,False,False,False,UNKNOWN,0,0,0.34320998191833496,4.9828667640686035,0.6825112104415894,0.0005,0.7464791536331177,5.3260767459869385,85.14023392622816
13515,126700,16.450000000000003,5,102949.1200000012,10.569,8.840300000000001,False,False,False,False,False,UNKNOWN,0,0,0.34320998191833496,4.9828667640686035,0.6825112104415894,0.0005,0.7464791536331177,5.3260767459869385,85.14023392622816
13516,126700,16.42,4,102965.5400000012,10.568999999999999,8.8371,False,False,False,False,False,UNKNOWN,0,0,0.34320998191833496,4.9828667640686035,0.6825112104415894,0.0005,0.7464791536331177,5.3260767459869385,85.14023392622816
13517,126720,15.940000000000001,3,102981.4800000012,11.866000000000001,8.9777,False,False,False,False,False,UNKNOWN,0,0,-0.333778440952301,20.01302719116211,0.6610079407691956,0.0005,0.49779242277145386,19.67924875020981,86.69317217336294
13518,126740,2.1999999999999975,25,102983.6800000012,10.492,8.9787,False,False,False,False,False,UNKNOWN,0,0,-0.018909025937318802,0.5068454742431641,0.6094093918800354,0.0005,0.7696608304977417,0.48793644830584526,77.77037904465354
13519,126760,2.049999999999997,25,102985.7300000012,9.1,8.982,False,False,False,False,False,UNKNOWN,0,0,-0.24353858828544617,1.628183364868164,0.5877337455749512,0.0005,0.2243916392326355,1.384644776582718,101.08021528516693
13520,126780,0.9999999999999958,25,102986.7300000012,9.025,8.8326,False,False,False,False,False,UNKNOWN,0,0,0.06862947344779968,1.3067052364349365,0.49659019708633423,0.0005,-0.11070752143859863,1.3753347098827362,118.75687791753171
13521,126820,1.4499999999999968,25,102988.1800000012,7.5760000000000005,8.8331,False,False,False,False,False,UNKNOWN,0,0,0.08548197895288467,0.4231293797492981,0.7920742630958557,0.0005,-0.4193381071090698,0.5086113587021828,60.10803091323265
13522,126820,16.42,4,103004.6000000012,9.058000000000002,8.975799999999998,False,False,False,False,False,UNKNOWN,0,0,0.08548197895288467,0.4231293797492981,0.7920742630958557,0.0005,-0.4193381071090698,0.5086113587021828,60.10803091323265
13523,126840,1.8999999999999961,25,103006.5000000012,9.027999999999999,8.9705,False,False,False,False,False,UNKNOWN,0,0,0.04178059846162796,1.088863492012024,0.5023276805877686,0.0005,0.95604407787323,1.1306440904736519,40.52790483810411
13524,126840,16.03,6,103022.53000000119,8.985999999999999,9.1184,False,False,False,False,False,UNKNOWN,0,0,0.04178059846162796,1.088863492012024,0.5023276805877686,0.0005,0.95604407787323,1.1306440904736519,40.52790483810411
13525,126860,16.419999999999998,19,103038.95000000119,8.982999999999999,9.262099999999998,False,False,False,False,False,UNKNOWN,0,0,-0.2759687602519989,3.569615602493286,0.5979772806167603,0.0005,0.9161226153373718,3.2936468422412872,38.71421142790494
13526,126880,2.4499999999999984,25,103041.40000000119,7.586,9.2641,False,False,False,False,False,UNKNOWN,0,0,0.11576630175113678,16.199172973632812,0.5777420997619629,0.0005,0.5782120227813721,16.31493927538395,32.14604014109263
13527,126900,2.2999999999999985,10,103043.70000000119,6.221999999999998,9.232899999999999,False,False,False,False,False,UNKNOWN,0,0,0.008107950910925865,0.9634760022163391,0.7671326994895935,0.0005,0.015482902526855469,0.971583953127265,43.933673599576686
13528,126900,1.819999999999999,9,103045.5200000012,6.183999999999998,9.2339,False,False,False,False,False,UNKNOWN,0,0,0.008107950910925865,0.9634760022163391,0.7671326994895935,0.0005,0.015482902526855469,0.971583953127265,43.933673599576686
13529,126920,16.4,15,103061.92000000119,7.619,9.3807,False,False,False,False,False,UNKNOWN,0,0,-0.031081194058060646,10.267409324645996,0.8287650346755981,0.0005,0.30605679750442505,10.236328130587935,45.45638090336447
13530,126940,17.0,20,103078.92000000119,9.219,9.3913,False,False,False,False,False,UNKNOWN,0,0,-0.21960237622261047,18.129764556884766,0.6585975885391235,0.0005,-0.4929238557815552,17.910162180662155,25.153353110839664
13531,126960,17.009999999999998,17,103095.93000000119,10.775,9.5391,False,False,False,False,False,UNKNOWN,0,0,0.04377736896276474,6.156170845031738,0.6051893830299377,0.0005,-3.4745874404907227,6.199948213994503,41.15633620197433
13532,126980,2.609999999999997,17,103098.54000000119,9.393999999999998,9.402099999999999,False,False,False,False,False,UNKNOWN,0,0,-0.04609077423810959,5.986329078674316,0.702797532081604,0.0005,0.845633327960968,5.940238304436207,39.30154165210947
13533,127000,2.7499999999999982,25,103101.29000000119,9.479000000000001,9.269699999999998,False,False,False,False,False,UNKNOWN,0,0,-0.06866171956062317,0.7350029945373535,0.7173813581466675,0.0005,0.7008843421936035,0.6663412749767303,36.99219555064141
13534,127000,16.42,4,103117.71000000119,9.517999999999999,9.4167,False,False,False,False,False,UNKNOWN,0,0,-0.06866171956062317,0.7350029945373535,0.7173813581466675,0.0005,0.7008843421936035,0.6663412749767303,36.99219555064141
13535,127040,1.6499999999999961,25,103119.36000000118,8.040999999999999,9.415999999999999,False,False,False,False,False,UNKNOWN,0,0,0.11814181506633759,0.3988441824913025,0.2666303515434265,0.0005,-46.53762435913086,0.5169859975576401,35.512879815532955
13536,127060,1.3999999999999961,25,103120.76000000117,7.935999999999997,9.265799999999999,False,False,False,False,False,UNKNOWN,0,0,0.08938078582286835,3.8558921813964844,0.570149302482605,0.0005,-2.3298916816711426,3.9452729672193527,36.21687463180373
13537,127060,16.42,4,103137.18000000117,9.347999999999999,9.409499999999998,False,False,False,False,False,UNKNOWN,0,0,0.08938078582286835,3.8558921813964844,0.570149302482605,0.0005,-2.3298916816711426,3.9452729672193527,36.21687463180373
13538,127080,2.4699999999999966,19,103139.65000000117,9.413,9.2714,False,False,False,False,False,UNKNOWN,0,0,0.2250221222639084,4.444287300109863,0.7065331935882568,0.0005,0.8432848453521729,4.669309422373772,35.833418138189494
13539,127080,2.0799999999999996,6,103141.73000000117,7.980999999999999,9.237999999999998,False,False,False,False,False,UNKNOWN,0,0,0.2250221222639084,4.444287300109863,0.7065331935882568,0.0005,0.8432848453521729,4.669309422373772,35.833418138189494
13540,127100,16.1,5,103157.83000000118,7.890999999999998,9.2329,False,False,False,False,False,UNKNOWN,0,0,0.09442003816366196,22.313302993774414,0.9722182154655457,0.0005,0.393315851688385,22.407723031938076,25.39879369619885
13541,127100,2.0799999999999996,6,103159.91000000118,6.397999999999998,9.194700000000001,False,False,False,False,False,UNKNOWN,0,0,0.09442003816366196,22.313302993774414,0.9722182154655457,0.0005,0.393315851688385,22.407723031938076,25.39879369619885
13542,127120,2.3999999999999986,25,103162.31000000118,6.376999999999999,9.054199999999998,False,False,False,False,False,UNKNOWN,0,0,0.041697509586811066,3.6070213317871094,0.7842661142349243,0.0005,0.4716559648513794,3.6487188413739204,47.64120526230638
13543,127120,15.940000000000001,3,103178.25000000118,7.696,9.1964,False,False,False,False,False,UNKNOWN,0,0,0.041697509586811066,3.6070213317871094,0.7842661142349243,0.0005,0.4716559648513794,3.6487188413739204,47.64120526230638
13544,127120,15.940000000000001,3,103194.19000000118,7.647999999999999,9.1964,False,False,False,False,False,UNKNOWN,0,0,0.041697509586811066,3.6070213317871094,0.7842661142349243,0.0005,0.4716559648513794,3.6487188413739204,47.64120526230638
13545,127140,15.940000000000001,3,103210.13000000118,9.076999999999998,9.3417,False,False,False,False,False,UNKNOWN,0,0,-0.2500884234905243,3.4938902854919434,0.634019672870636,0.0005,0.934173047542572,3.243801862001419,48.03842843849712
13546,127140,16.450000000000003,5,103226.58000000118,10.581999999999999,9.4795,False,False,False,False,False,UNKNOWN,0,0,-0.2500884234905243,3.4938902854919434,0.634019672870636,0.0005,0.934173047542572,3.243801862001419,48.03842843849712
13547,127160,17.56,22,103244.14000000118,10.696,9.6391,False,False,False,False,False,UNKNOWN,0,0,0.18278668820858002,28.709121704101562,0.8318958282470703,0.0005,-2.853667736053467,28.891908392310143,35.14474899707936
13548,127180,4.399999999999999,25,103248.54000000117,10.889000000000001,9.5189,False,False,False,False,False,UNKNOWN,0,0,0.149555966258049,28.951854705810547,0.9354654550552368,0.0005,-0.8945972919464111,29.101410672068596,84.90064145584684
13549,127180,15.9,5,103264.44000000117,12.271,9.5185,False,False,False,False,False,UNKNOWN,0,0,0.149555966258049,28.951854705810547,0.9354654550552368,0.0005,-0.8945972919464111,29.101410672068596,84.90064145584684
13550,127200,16.1,5,103280.54000000117,12.271,9.517399999999999,False,False,False,False,False,UNKNOWN,0,0,-0.13143226504325867,15.5924654006958,0.9954538345336914,0.0005,0.422701895236969,15.461033135652542,124.94894976720698
13551,127220,7.02,24,103287.56000000118,12.764999999999999,9.423399999999999,False,False,False,False,False,UNKNOWN,0,0,0.18234996497631073,8.701385498046875,0.7999131083488464,0.0005,-0.2595481872558594,8.883735463023186,116.93211962040239
13552,127240,2.099999999999998,25,103289.66000000118,12.735,9.4184,False,False,False,False,False,UNKNOWN,0,0,-0.21445386111736298,3.5185980796813965,0.7954278588294983,0.0005,-0.739505410194397,3.3041442185640335,110.4638260601109
13553,127260,2.349999999999998,25,103292.01000000119,11.376000000000001,9.277099999999999,False,False,False,False,False,UNKNOWN,0,0,-0.08471570909023285,1.0547350645065308,0.78014075756073,0.0005,0.3892257809638977,0.9700193554162979,104.7190566194151
13554,127280,16.450000000000003,5,103308.46000000119,11.427,9.2822,False,False,False,False,False,UNKNOWN,0,0,0.030227940529584885,1.2971524000167847,0.8337502479553223,0.0005,0.9525827169418335,1.3273803405463696,110.52038281722415
13555,127280,4.940000000000001,3,103313.40000000119,10.327,9.301200000000001,False,False,False,False,False,UNKNOWN,0,0,0.030227940529584885,1.2971524000167847,0.8337502479553223,0.0005,0.9525827169418335,1.3273803405463696,110.52038281722415
13556,127280,5.42,4,103318.82000000119,9.224,9.196000000000002,False,False,False,False,False,UNKNOWN,0,0,0.030227940529584885,1.2971524000167847,0.8337502479553223,0.0005,0.9525827169418335,1.3273803405463696,110.52038281722415
13557,127280,2.109999999999999,7,103320.93000000119,7.679,9.1629,False,False,False,False,False,UNKNOWN,0,0,0.030227940529584885,1.2971524000167847,0.8337502479553223,0.0005,0.9525827169418335,1.3273803405463696,110.52038281722415
13558,127280,16.42,4,103337.35000000118,8.881,9.167699999999998,False,False,False,False,False,UNKNOWN,0,0,0.030227940529584885,1.2971524000167847,0.8337502479553223,0.0005,0.9525827169418335,1.3273803405463696,110.52038281722415
13559,127320,2.4999999999999973,25,103339.85000000118,7.5409999999999995,9.031299999999998,False,False,False,False,False,UNKNOWN,0,0,-0.015620526857674122,0.4357399344444275,0.6756089925765991,0.0005,0.5772943496704102,0.42011940758675337,103.99304079697886
13560,127340,17.029999999999998,21,103356.88000000118,7.634,9.0407,False,False,False,False,False,UNKNOWN,0,0,0.19532370567321777,16.59585952758789,0.9363625645637512,0.0005,0.2363654375076294,16.79118323326111,109.28007642007613
13561,127340,1.7199999999999998,4,103358.60000000118,7.103999999999999,8.898499999999999,False,False,False,False,False,UNKNOWN,0,0,0.19532370567321777,16.59585952758789,0.9363625645637512,0.0005,0.2363654375076294,16.79118323326111,109.28007642007613
13562,127360,1.5999999999999965,25,103360.20000000119,7.053999999999999,8.898499999999999,False,False,False,False,False,UNKNOWN,0,0,0.019795091822743416,2.289720058441162,0.7524792551994324,0.0005,0.9337788820266724,2.3095151502639055,107.32740651214381
13563,127360,16.450000000000003,5,103376.65000000119,8.464,9.0394,False,False,False,False,False,UNKNOWN,0,0,0.019795091822743416,2.289720058441162,0.7524792551994324,0.0005,0.9337788820266724,2.3095151502639055,107.32740651214381
13564,127380,15.97,4,103392.62000000119,8.416,9.0397,False,False,False,False,False,UNKNOWN,0,0,-0.21496805548667908,1.8536018133163452,0.669484555721283,0.0005,0.9541453123092651,1.6386337578296661,78.0108113591393
13565,127380,15.940000000000001,3,103408.56000000119,9.516,9.034000000000002,False,False,False,False,False,UNKNOWN,0,0,-0.21496805548667908,1.8536018133163452,0.669484555721283,0.0005,0.9541453123092651,1.6386337578296661,78.0108113591393
13566,127380,16.48,6,103425.04000000119,10.621999999999998,9.1684,False,False,False,False,False,UNKNOWN,0,0,-0.21496805548667908,1.8536018133163452,0.669484555721283,0.0005,0.9541453123092651,1.6386337578296661,78.0108113591393
13567,127400,1.9499999999999966,25,103426.99000000118,10.606,9.028200000000002,False,False,False,False,False,UNKNOWN,0,0,0.11755251884460449,19.63875961303711,0.6072779893875122,0.0005,0.6737588047981262,19.756312131881714,34.148049009327856
13568,127420,15.940000000000001,3,103442.93000000119,10.558,9.1676,False,False,False,False,False,UNKNOWN,0,0,0.13932546973228455,0.6067630052566528,0.7862706184387207,0.0005,0.9794697761535645,0.7460884749889374,43.92658015177873
13569,127420,16.58,6,103459.51000000119,11.966,9.311,False,False,False,False,False,UNKNOWN,0,0,0.13932546973228455,0.6067630052566528,0.7862706184387207,0.0005,0.9794697761535645,0.7460884749889374,43.92658015177873
13570,127440,1.199999999999996,25,103460.71000000119,10.383,9.1615,False,False,False,False,False,UNKNOWN,0,0,0.15668094158172607,18.155759811401367,0.5963438749313354,0.0005,0.5131881237030029,18.312440752983093,45.910147652257294
13571,127440,15.97,4,103476.68000000119,11.808,9.161800000000001,False,False,False,False,False,UNKNOWN,0,0,0.15668094158172607,18.155759811401367,0.5963438749313354,0.0005,0.5131881237030029,18.312440752983093,45.910147652257294
13572,127460,15.59,13,103492.27000000118,13.206999999999999,9.153500000000001,False,False,False,False,False,UNKNOWN,0,0,0.586441159248352,5.9946160316467285,0.6283121109008789,0.0005,0.8765183687210083,6.581057190895081,59.210764726264415
13573,127460,15.940000000000001,3,103508.21000000119,13.156,9.255500000000001,False,False,False,False,False,UNKNOWN,0,0,0.586441159248352,5.9946160316467285,0.6283121109008789,0.0005,0.8765183687210083,6.581057190895081,59.210764726264415
13574,127460,16.509999999999998,7,103524.72000000118,13.209999999999999,9.2564,False,False,False,False,False,UNKNOWN,0,0,0.586441159248352,5.9946160316467285,0.6283121109008789,0.0005,0.8765183687210083,6.581057190895081,59.210764726264415
13575,127480,15.940000000000001,3,103540.66000000118,13.209999999999999,9.361600000000001,False,False,False,False,False,UNKNOWN,0,0,-0.17615416646003723,14.272102355957031,0.6721097230911255,0.0005,-3.2086052894592285,14.095948189496994,55.13419676406979
