episode_num,episode_reward,cumulative_reward,moving_avg_10,moving_avg_100,episode_length,policy_loss,value_loss,entropy,learning_rate,explained_variance,total_loss,loss_variance_window,reward_variance_window
7150,-12.999999999999995,-60899.03999999929,-6.258999999999996,-5.4674999999999985,30,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7151,-10.599999999999996,-60909.63999999929,-6.018999999999997,-5.447999999999997,30,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7152,-5.0,-60914.63999999929,-5.353999999999997,-5.402999999999997,20,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7153,-13.59999999999999,-60928.239999999285,-5.588999999999997,-5.452999999999998,30,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7154,3.93,-60924.309999999285,-3.8759999999999977,-5.301199999999999,6,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7155,1.25,-60923.059999999285,-2.4509999999999983,-5.195899999999998,20,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7156,-11.649999999999995,-60934.709999999286,-4.757999999999998,-5.178399999999997,30,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7157,-2.3800000000000003,-60937.08999999928,-5.437999999999997,-5.026199999999998,14,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7158,-10.649999999999997,-60947.739999999285,-6.365999999999998,-5.1664999999999965,30,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7159,-0.45999999999999996,-60948.199999999284,-6.2159999999999975,-5.283299999999997,18,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7160,-7.799999999999999,-60955.99999999929,-5.695999999999998,-5.389899999999996,25,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7161,-11.349999999999998,-60967.349999999286,-5.770999999999998,-5.482599999999998,30,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7162,1.4200000000000004,-60965.92999999929,-5.128999999999998,-5.426799999999997,14,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7163,-17.59999999999999,-60983.529999999286,-5.528999999999998,-5.597999999999997,30,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7164,-3.36,-60986.88999999929,-6.257999999999998,-5.529199999999999,28,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7165,-0.8199999999999998,-60987.709999999286,-6.464999999999998,-5.4293999999999984,16,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7166,2.3400000000000003,-60985.36999999929,-5.065999999999997,-5.275999999999998,8,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7167,-8.519999999999998,-60993.88999999929,-5.679999999999998,-5.288399999999997,26,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7168,-6.65,-61000.53999999929,-5.2799999999999985,-5.385099999999997,20,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7169,1.3000000000000003,-60999.239999999285,-5.103999999999998,-5.278499999999997,10,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7170,-2.89,-61002.129999999284,-4.612999999999999,-5.1763999999999974,17,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7171,-12.999999999999996,-61015.129999999284,-4.777999999999999,-5.413399999999997,30,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7172,-6.959999999999999,-61022.08999999928,-5.615999999999999,-5.474199999999999,23,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7173,4.940000000000001,-61017.14999999928,-3.361999999999999,-5.2487999999999975,3,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7174,-1.37,-61018.519999999284,-3.162999999999999,-5.1519999999999975,11,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7175,-12.199999999999994,-61030.71999999928,-4.300999999999999,-5.2391999999999985,30,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7176,-10.199999999999996,-61040.91999999928,-5.554999999999998,-5.279199999999999,30,-0.055888622999191284,36.888763427734375,3.040339946746826,0.0001,-0.0005044937133789062,36.832874804735184,7.12167679195034,35.09518099999997
7177,-10.799999999999999,-61051.71999999928,-5.782999999999998,-5.278699999999998,30,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7178,-5.4,-61057.11999999928,-5.657999999999998,-5.376899999999997,20,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7179,-1.7400000000000007,-61058.85999999928,-5.961999999999998,-5.349099999999997,22,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7180,0.8399999999999994,-61058.019999999284,-5.5889999999999995,-5.240699999999997,8,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7181,-5.730000000000002,-61063.74999999929,-4.861999999999999,-5.155999999999998,29,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7182,-4.6800000000000015,-61068.42999999929,-4.6339999999999995,-5.089299999999998,19,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7183,-11.849999999999996,-61080.279999999286,-6.312999999999998,-5.105299999999999,30,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7184,2.82,-61077.459999999286,-5.893999999999999,-5.009599999999998,9,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7185,-2.04,-61079.49999999929,-4.877999999999999,-4.9449999999999985,12,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7186,-5.529999999999999,-61085.029999999286,-4.411,-4.956399999999999,19,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7187,-4.659999999999997,-61089.68999999929,-3.7969999999999997,-5.036399999999998,28,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7188,-9.799999999999997,-61099.48999999929,-4.236999999999999,-5.011399999999998,30,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7189,-12.399999999999997,-61111.889999999294,-5.302999999999999,-5.001399999999997,30,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7190,-3.2500000000000004,-61115.139999999294,-5.711999999999999,-5.036799999999998,20,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7191,-3.3499999999999983,-61118.48999999929,-5.473999999999999,-4.994499999999999,20,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7192,14.34,-61104.149999999296,-3.5719999999999983,-4.979299999999998,8,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7193,-7.5699999999999985,-61111.719999999295,-3.1439999999999992,-4.991599999999998,26,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7194,-10.049999999999997,-61121.7699999993,-4.430999999999999,-5.220299999999998,30,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7195,-0.27,-61122.039999999295,-4.254,-5.241199999999997,16,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7196,-0.29999999999999893,-61122.3399999993,-3.730999999999999,-5.172199999999997,15,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7197,-5.34,-61127.679999999295,-3.798999999999998,-5.259699999999997,22,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7198,-9.599999999999998,-61137.27999999929,-3.778999999999999,-5.229699999999998,30,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7199,2.3400000000000003,-61134.9399999993,-2.304999999999999,-5.152299999999998,8,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7200,-10.999999999999996,-61145.9399999993,-3.079999999999999,-5.217699999999997,30,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7201,-7.949999999999999,-61153.889999999294,-3.539999999999999,-5.3409999999999975,30,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7202,-10.399999999999999,-61164.289999999295,-6.013999999999999,-5.337999999999998,30,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7203,-10.2,-61174.48999999929,-6.276999999999998,-5.400599999999998,30,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7204,3.9,-61170.58999999929,-4.881999999999999,-5.253099999999998,5,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7205,-10.649999999999997,-61181.23999999929,-5.92,-5.308799999999999,30,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7206,1.8200000000000003,-61179.41999999929,-5.707999999999999,-5.235299999999998,9,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7207,-12.999999999999991,-61192.41999999929,-6.473999999999998,-5.258299999999998,30,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7208,2.3400000000000003,-61190.079999999296,-5.279999999999998,-5.265099999999998,8,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7209,-9.689999999999996,-61199.7699999993,-6.482999999999997,-5.247499999999998,27,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7210,-9.129999999999999,-61208.899999999296,-6.295999999999998,-5.356899999999997,24,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7211,-2.1199999999999997,-61211.0199999993,-5.712999999999997,-5.2692999999999985,21,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7212,-10.2,-61221.219999999295,-5.692999999999998,-5.315999999999999,30,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7213,1.2600000000000002,-61219.95999999929,-4.546999999999998,-5.307199999999999,12,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7214,-13.59999999999999,-61233.55999999929,-6.296999999999997,-5.311199999999999,30,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7215,-4.239999999999997,-61237.79999999929,-5.655999999999997,-5.261999999999998,27,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7216,1.8200000000000003,-61235.97999999929,-5.655999999999997,-5.251499999999997,9,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7217,0.7400000000000002,-61235.23999999929,-4.281999999999998,-5.246699999999997,13,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7218,-7.939999999999998,-61243.179999999295,-5.309999999999997,-5.327699999999997,27,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7219,-6.25,-61249.429999999295,-4.965999999999998,-5.371599999999996,25,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
7220,0.4200000000000004,-61249.009999999296,-4.010999999999998,-5.236399999999998,14,-0.06558269262313843,31.057510375976562,3.038437843322754,0.0001,0.00039398670196533203,30.991927683353424,7.185164010628763,31.48768499999998
